created_at,account_id,account_lead_id,modified_at,log_type,log_id,log_date,log_subtype_id,log_subtype_name,milestone_id,milestone_name,log_note,log_user_id,log_user_email,log_user_name,group_id,group_name,imported,updated_at,log_type_id
2019-09-16 15:09:07.455665,10,1125794,09/10/2019 17:45:41,Export,113500,09/10/2019 17:45:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125794"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""Wisdom"",
		  ""campaignGroup"": ""Perks"",
		  ""creditProfile"": ""EXCELLENT"",
		  ""dateAdded"": ""9/10/2019 5:45 PM"",
		  ""dayPhone"": ""(555) 942-8734"",
		  ""email"": ""vleonard@yahoo.com"",
		  ""eveningPhone"": ""(555) 677-1519"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Earl"",
		  ""intendedPropertyUse"": ""PRIMARYHOME"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Fuller"",
		  ""loanAmount"": ""383899.00"",
		  ""loanPurpose"": ""LOWERMYINTERESTRATE"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""AZ"",
		  ""propertyType"": ""3"",
		  ""propertyZipCode"": ""76815"",
		  ""purchasePrice"": ""116724.003"",
		  ""LeadProviderName"": ""TECHNIECODE"",
		  ""IsMilitary"": ""Yes"",
		  ""CIS"": ""0.0"",
		  ""FICO"": ""351""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:09:07.455665,6
2019-09-16 15:09:07.455709,10,1125794,09/10/2019 17:45:41,Email,432947,09/10/2019 17:45:41,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:07.455709,5
2019-09-16 15:09:07.455753,10,1125794,09/10/2019 17:45:41,Email,432948,09/10/2019 17:45:41,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:09:07.455753,5
2019-09-16 15:09:07.455797,10,1125794,09/10/2019 17:45:41,Distribution,255833,09/10/2019 17:45:41,38,New Lead Distribution,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:07.455797,4
2019-09-16 15:09:07.455842,10,1125795,09/10/2019 17:47:44,Status,155620,09/10/2019 17:47:44,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:09:07.455842,7
2019-09-16 15:09:07.455886,10,1125795,09/10/2019 17:47:44,CreationLog,160808,09/10/2019 17:47:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:09:07.455886,
2019-09-16 15:09:07.455932,10,1125795,09/10/2019 17:47:44,Export,113501,09/10/2019 17:47:44,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125795"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""Website"",
		  ""campaignGroup"": ""Nine Hills Transfers"",
		  ""creditProfile"": ""844"",
		  ""dateAdded"": ""9/10/2019 5:47 PM"",
		  ""dayPhone"": ""(555) 236-0525"",
		  ""email"": ""christopher81@johns.com"",
		  ""eveningPhone"": ""(555) 990-1862"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Angela"",
		  ""intendedPropertyUse"": ""SECONDVACATIONHOME"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Fuentes"",
		  ""loanAmount"": ""889802.00"",
		  ""loanPurpose"": ""CHANGETERMS"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""AR"",
		  ""propertyType"": ""TOWNHOUSE"",
		  ""propertyZipCode"": ""68027"",
		  ""purchasePrice"": ""582161.00"",
		  ""LeadProviderName"": ""CORPPERKS"",
		  ""IsMilitary"": ""No"",
		  ""CIS"": ""0.1"",
		  ""FICO"": ""468""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:09:07.455932,6
2019-09-16 15:09:07.455976,10,1125795,09/10/2019 17:47:44,Email,432949,09/10/2019 17:47:44,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:07.455976,5
2019-09-16 15:09:07.456020,10,1125795,09/10/2019 17:47:44,Email,432950,09/10/2019 17:47:44,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:09:07.456020,5
2019-09-16 15:09:07.456064,10,1125795,09/10/2019 17:47:44,Distribution,255834,09/10/2019 17:47:44,38,New Lead Distribution,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:07.456064,4
2019-09-16 15:09:07.456109,10,1125796,09/11/2019 01:06:15,Status,155621,09/10/2019 17:49:43,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:09:07.456109,7
2019-09-16 15:09:07.456153,10,1125796,09/11/2019 01:06:15,CreationLog,160809,09/10/2019 17:49:39,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:09:07.456153,
2019-09-16 15:09:07.456199,10,1125796,09/11/2019 01:06:15,Export,113502,09/10/2019 17:49:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125796"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""Self Generated"",
		  ""campaignGroup"": ""Use Branch Specific"",
		  ""creditProfile"": ""VERYGOOD"",
		  ""dateAdded"": ""9/10/2019 5:49 PM"",
		  ""dayPhone"": ""(555) 531-5473"",
		  ""email"": ""charlescampbell@yahoo.com"",
		  ""eveningPhone"": ""(555) 228-5751"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Elizabeth"",
		  ""intendedPropertyUse"": ""PRIMARYHOME"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Walton"",
		  ""loanAmount"": ""903520.003"",
		  ""loanPurpose"": ""CONSTRUCTIONONLY"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""ININDIANA"",
		  ""propertyType"": ""CONDOMINIUMTOWNHOME"",
		  ""propertyZipCode"": ""73411"",
		  ""purchasePrice"": ""535904.00"",
		  ""LeadProviderName"": ""SELF"",
		  ""IsMilitary"": ""No"",
		  ""CIS"": ""0.1"",
		  ""FICO"": ""731""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:09:07.456199,6
2019-09-16 15:09:07.456249,10,1125796,09/11/2019 01:06:15,Email,432951,09/10/2019 17:49:42,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:07.456249,5
2019-09-16 15:09:07.456295,10,1125796,09/11/2019 01:06:15,Email,432952,09/10/2019 17:49:41,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:09:07.456295,5
2019-09-16 15:09:07.456338,10,1125796,09/11/2019 01:06:15,Distribution,255835,09/10/2019 17:49:43,38,New Lead Distribution,,,,11402,test4@pro-pair.com,"GottaHaveThose, Recommendations",,,,2019-09-16 15:09:07.456338,4
2019-09-16 15:09:07.456383,10,1125797,09/11/2019 01:06:16,Status,155622,09/10/2019 17:51:43,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:09:07.456383,7
2019-09-16 15:09:07.456429,10,1125797,09/11/2019 01:06:16,CreationLog,160810,09/10/2019 17:51:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:09:07.456429,
2019-09-16 15:09:07.456475,10,1125797,09/11/2019 01:06:16,Export,113503,09/10/2019 17:51:42,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125797"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""Zeta"",
		  ""campaignGroup"": ""Banker RPG"",
		  ""creditProfile"": ""POOR"",
		  ""dateAdded"": ""9/10/2019 5:51 PM"",
		  ""dayPhone"": ""(555) 110-0521"",
		  ""email"": ""valenzueladana@gmail.com"",
		  ""eveningPhone"": ""(555) 415-2598"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Paul"",
		  ""intendedPropertyUse"": ""18318ARBORCRESTDR"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Sanchez"",
		  ""loanAmount"": ""964609.00"",
		  ""loanPurpose"": ""REVERSE"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""LA"",
		  ""propertyType"": ""MOBILE"",
		  ""propertyZipCode"": ""62814"",
		  ""purchasePrice"": ""104233.00"",
		  ""LeadProviderName"": ""HTTPSMYPROPAIR-BANK.COMTYPESOFRATES"",
		  ""IsMilitary"": ""No"",
		  ""CIS"": ""0.3"",
		  ""FICO"": ""443""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:09:07.456475,6
2019-09-16 15:09:07.456518,10,1125797,09/11/2019 01:06:16,Email,432953,09/10/2019 17:51:42,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:07.456518,5
2019-09-16 15:09:07.456563,10,1125797,09/11/2019 01:06:16,Email,432954,09/10/2019 17:51:42,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:09:07.456563,5
2019-09-16 15:09:07.456607,10,1125797,09/11/2019 01:06:16,Distribution,255836,09/10/2019 17:51:43,38,New Lead Distribution,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:07.456607,4
2019-09-16 15:09:07.456652,10,1125798,09/10/2019 17:53:42,Status,155623,09/10/2019 17:53:42,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:09:07.456652,7
2019-09-16 15:09:07.456696,10,1125798,09/10/2019 17:53:42,CreationLog,160811,09/10/2019 17:53:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:09:07.456696,
2019-09-16 15:09:07.456744,10,1125798,09/10/2019 17:53:42,Export,113504,09/10/2019 17:53:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125798"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""BestRateReferrals"",
		  ""campaignGroup"": ""PROPAIR 3rd Party"",
		  ""creditProfile"": ""GOOD"",
		  ""dateAdded"": ""9/10/2019 5:53 PM"",
		  ""dayPhone"": ""(555) 525-6474"",
		  ""email"": ""matthew41@gmail.com"",
		  ""eveningPhone"": ""(555) 892-3555"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Lance"",
		  ""intendedPropertyUse"": ""SECONDHOME"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Thompson"",
		  ""loanAmount"": ""926166.001"",
		  ""loanPurpose"": ""CASHOUT"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""TXTEXAS"",
		  ""propertyType"": ""SINGLEFAMILYRESIDENCE"",
		  ""propertyZipCode"": ""66989"",
		  ""purchasePrice"": ""403319.00"",
		  ""LeadProviderName"": ""CALLCENTER"",
		  ""IsMilitary"": ""Yes"",
		  ""CIS"": ""0.7"",
		  ""FICO"": ""736""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:09:07.456744,6
2019-09-16 15:09:07.456790,10,1125798,09/10/2019 17:53:42,Email,432955,09/10/2019 17:53:41,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:07.456790,5
2019-09-16 15:09:07.456834,10,1125798,09/10/2019 17:53:42,Email,432956,09/10/2019 17:53:41,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:09:07.456834,5
2019-09-16 15:09:07.456893,10,1125798,09/10/2019 17:53:42,Distribution,255837,09/10/2019 17:53:42,38,New Lead Distribution,,,,11403,test3@propair.ai,"Johnson, Devon",,,,2019-09-16 15:09:07.456893,4
2019-09-16 15:09:07.456981,10,1125799,09/11/2019 01:06:16,Status,155624,09/10/2019 17:55:42,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:09:07.456981,7
2019-09-16 15:09:07.457036,10,1125799,09/11/2019 01:06:16,CreationLog,160812,09/10/2019 17:55:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:09:07.457036,
2019-09-16 15:09:07.457089,10,1125799,09/11/2019 01:06:16,Export,113505,09/10/2019 17:55:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125799"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""Zeta"",
		  ""campaignGroup"": ""Banker RPG"",
		  ""creditProfile"": ""FAIR620680"",
		  ""dateAdded"": ""9/10/2019 5:55 PM"",
		  ""dayPhone"": ""(555) 957-6315"",
		  ""email"": ""marissa73@gmail.com"",
		  ""eveningPhone"": ""(555) 273-6539"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Jason"",
		  ""intendedPropertyUse"": ""INVESTMENT"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Walker"",
		  ""loanAmount"": ""887836.00"",
		  ""loanPurpose"": ""8"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""TX"",
		  ""propertyType"": ""MANUFACTURED"",
		  ""propertyZipCode"": ""41338"",
		  ""purchasePrice"": ""197695.00"",
		  ""LeadProviderName"": ""ZILLOWGETSEARCHRESULTS"",
		  ""IsMilitary"": ""Yes"",
		  ""CIS"": ""0.9"",
		  ""FICO"": ""627""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:09:07.457089,6
2019-09-16 15:09:07.457143,10,1125799,09/11/2019 01:06:16,Email,432958,09/10/2019 17:55:41,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:09:07.457143,5
2019-09-16 15:09:07.457198,10,1125799,09/11/2019 01:06:16,Email,432957,09/10/2019 17:55:41,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:07.457198,5
2019-09-16 15:09:07.457250,10,1125799,09/11/2019 01:06:16,Distribution,255838,09/10/2019 17:55:42,38,New Lead Distribution,,,,11402,test4@pro-pair.com,"GottaHaveThose, Recommendations",,,,2019-09-16 15:09:07.457250,4
2019-09-16 15:09:07.457301,10,1125800,09/10/2019 17:57:41,Status,155625,09/10/2019 17:57:41,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:09:07.457301,7
2019-09-16 15:09:07.457352,10,1125800,09/10/2019 17:57:41,CreationLog,160813,09/10/2019 17:57:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:09:07.457352,
2019-09-16 15:09:07.457402,10,1125800,09/10/2019 17:57:41,Email,432960,09/10/2019 17:57:41,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:09:07.457402,5
2019-09-16 15:09:07.457438,10,1125800,09/10/2019 17:57:41,Email,432959,09/10/2019 17:57:40,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:07.457438,5
2019-09-16 15:09:07.457471,10,1125800,09/10/2019 17:57:41,Distribution,255839,09/10/2019 17:57:41,38,New Lead Distribution,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:07.457471,4
2019-09-16 15:09:07.457506,10,1125801,09/10/2019 17:59:41,Status,155626,09/10/2019 17:59:41,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:09:07.457506,7
2019-09-16 15:09:07.457539,10,1125801,09/10/2019 17:59:41,CreationLog,160814,09/10/2019 17:59:39,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:09:07.457539,
2019-09-16 15:09:07.457575,10,1125801,09/10/2019 17:59:41,Export,113506,09/10/2019 17:59:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125801"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""Zeta"",
		  ""campaignGroup"": ""Banker RPG"",
		  ""creditProfile"": ""ABOVEAVERAGE640679"",
		  ""dateAdded"": ""9/10/2019 5:59 PM"",
		  ""dayPhone"": ""(555) 523-8259"",
		  ""email"": ""ngarcia@martinez.net"",
		  ""eveningPhone"": ""(555) 885-9348"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Kaitlyn"",
		  ""intendedPropertyUse"": ""INVESTMENT"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Erickson"",
		  ""loanAmount"": ""898098.00"",
		  ""loanPurpose"": ""USDAHOMELOAN"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""VERMONT"",
		  ""propertyType"": ""MANUFACTUREDHOME"",
		  ""propertyZipCode"": ""45073"",
		  ""purchasePrice"": ""285696.0021"",
		  ""LeadProviderName"": ""HTTPSMYPROPAIR-BANK.COMPROPAIR-BANKBANKERINDEXR.WEINBERG"",
		  ""IsMilitary"": ""No"",
		  ""CIS"": ""0.6"",
		  ""FICO"": ""334""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:09:07.457575,6
2019-09-16 15:09:07.457605,10,1125801,09/10/2019 17:59:41,Email,432961,09/10/2019 17:59:41,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:07.457605,5
2019-09-16 15:09:07.457635,10,1125801,09/10/2019 17:59:41,Email,432962,09/10/2019 17:59:41,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:09:07.457635,5
2019-09-16 15:09:07.457662,10,1125801,09/10/2019 17:59:41,Distribution,255840,09/10/2019 17:59:41,38,New Lead Distribution,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:07.457662,4
2019-09-16 15:09:07.457691,10,1125802,09/11/2019 01:06:17,Status,155627,09/10/2019 18:01:42,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:09:07.457691,7
2019-09-16 15:09:07.457720,10,1125802,09/11/2019 01:06:17,CreationLog,160815,09/10/2019 18:01:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:09:07.457720,
2019-09-16 15:09:07.457748,10,1125802,09/11/2019 01:06:17,Export,113507,09/10/2019 18:01:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125802"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""Wisdom"",
		  ""campaignGroup"": ""Perks"",
		  ""creditProfile"": ""GOOD680719"",
		  ""dateAdded"": ""9/10/2019 6:01 PM"",
		  ""dayPhone"": ""(555) 386-2552"",
		  ""email"": ""melissa36@roach-davis.com"",
		  ""eveningPhone"": ""(555) 873-3074"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Matthew"",
		  ""intendedPropertyUse"": ""INVESTMENTPROPERTY"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Nichols"",
		  ""loanAmount"": ""993452.002"",
		  ""loanPurpose"": ""11"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""NC"",
		  ""propertyType"": ""MANUFACTURED"",
		  ""propertyZipCode"": ""53733"",
		  ""purchasePrice"": ""239278.002"",
		  ""LeadProviderName"": ""HTTPSWWW.MYPROPAIR-BANK.COMAPPLYPURCHASE"",
		  ""IsMilitary"": ""No"",
		  ""CIS"": ""0.1"",
		  ""FICO"": ""517""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:09:07.457748,6
2019-09-16 15:09:07.457776,10,1125802,09/11/2019 01:06:17,Email,432963,09/10/2019 18:01:41,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:07.457776,5
2019-09-16 15:09:07.457805,10,1125802,09/11/2019 01:06:17,Email,432964,09/10/2019 18:01:41,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:09:07.457805,5
2019-09-16 15:09:07.457833,10,1125802,09/11/2019 01:06:17,Distribution,255841,09/10/2019 18:01:42,38,New Lead Distribution,,,,11402,test4@pro-pair.com,"GottaHaveThose, Recommendations",,,,2019-09-16 15:09:07.457833,4
2019-09-16 15:09:07.457861,10,1125803,09/11/2019 01:06:18,Status,155628,09/10/2019 18:03:43,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:09:07.457861,7
2019-09-16 15:09:07.457890,10,1125803,09/11/2019 01:06:18,CreationLog,160816,09/10/2019 18:03:39,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:09:07.457890,
2019-09-16 15:09:07.457917,10,1125803,09/11/2019 01:06:18,Export,113508,09/10/2019 18:03:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125803"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""Referral"",
		  ""campaignGroup"": ""Test Campaign"",
		  ""creditProfile"": ""513"",
		  ""dateAdded"": ""9/10/2019 6:03 PM"",
		  ""dayPhone"": ""(555) 097-8601"",
		  ""email"": ""ydixon@blair.info"",
		  ""eveningPhone"": ""(555) 457-6975"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Brittany"",
		  ""intendedPropertyUse"": ""OCCUPY"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Lynch"",
		  ""loanAmount"": ""895630.00"",
		  ""loanPurpose"": ""NONE"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""AL"",
		  ""propertyType"": ""CONDOMINIUMTOWNHOME"",
		  ""propertyZipCode"": ""39180"",
		  ""purchasePrice"": ""979351.00"",
		  ""LeadProviderName"": ""FREERATEUPDATE"",
		  ""IsMilitary"": ""No"",
		  ""CIS"": ""0.9"",
		  ""FICO"": ""581""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:09:07.457917,6
2019-09-16 15:09:07.457945,10,1125803,09/11/2019 01:06:18,Email,432965,09/10/2019 18:03:41,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:07.457945,5
2019-09-16 15:09:07.457977,10,1125803,09/11/2019 01:06:18,Email,432966,09/10/2019 18:03:41,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:09:07.457977,5
2019-09-16 15:09:07.458007,10,1125803,09/11/2019 01:06:18,Distribution,255842,09/10/2019 18:03:42,38,New Lead Distribution,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:07.458007,4
2019-09-16 15:09:07.458036,10,1125804,09/11/2019 01:06:18,Status,155629,09/10/2019 18:05:43,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:09:07.458036,7
2019-09-16 15:09:07.458064,10,1125804,09/11/2019 01:06:18,CreationLog,160817,09/10/2019 18:05:39,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:09:07.458064,
2019-09-16 15:09:07.458092,10,1125804,09/11/2019 01:06:18,Export,113509,09/10/2019 18:05:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125804"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""LowerMyBills"",
		  ""campaignGroup"": ""Sweeps 2019"",
		  ""creditProfile"": ""EXCELLENT"",
		  ""dateAdded"": ""9/10/2019 6:05 PM"",
		  ""dayPhone"": ""(555) 720-5677"",
		  ""email"": ""qsanders@gmail.com"",
		  ""eveningPhone"": ""(555) 124-6454"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Jason"",
		  ""intendedPropertyUse"": ""SECONDARY"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Hernandez"",
		  ""loanAmount"": ""365250.00312"",
		  ""loanPurpose"": ""EQUITY"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""MIMICHIGAN"",
		  ""propertyType"": ""2FAMILY"",
		  ""propertyZipCode"": ""43911"",
		  ""purchasePrice"": ""262152.00132"",
		  ""LeadProviderName"": ""ENCOMPASS"",
		  ""IsMilitary"": ""Yes"",
		  ""CIS"": ""0.8"",
		  ""FICO"": ""751""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:09:07.458092,6
2019-09-16 15:09:07.458121,10,1125804,09/11/2019 01:06:18,Email,432968,09/10/2019 18:05:41,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:09:07.458121,5
2019-09-16 15:09:07.458149,10,1125804,09/11/2019 01:06:18,Email,432967,09/10/2019 18:05:41,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:07.458149,5
2019-09-16 15:09:07.458178,10,1125804,09/11/2019 01:06:18,Distribution,255843,09/10/2019 18:05:43,38,New Lead Distribution,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:07.458178,4
2019-09-16 15:09:07.458209,10,1125805,09/10/2019 18:07:42,Status,155630,09/10/2019 18:07:42,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:09:07.458209,7
2019-09-16 15:09:07.458238,10,1125805,09/10/2019 18:07:42,CreationLog,160818,09/10/2019 18:07:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:09:07.458238,
